2026-02-21 01:44:33,846 | INFO     | bootstrap | Sample MP4 downloaded.
2026-02-21 01:44:38,811 | INFO     | bootstrap | Sample MP4 downloaded.
2026-02-21 01:44:54,719 | INFO     | bootstrap | Starting environment setup...
2026-02-21 01:44:54,720 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data
2026-02-21 01:44:54,720 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\uploads
2026-02-21 01:44:54,720 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\cache
2026-02-21 01:44:54,721 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\outputs
2026-02-21 01:44:54,721 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\logs
2026-02-21 01:44:54,723 | INFO     | bootstrap | Environment setup complete.
2026-02-21 01:44:55,034 | INFO     | bootstrap | Native Wan2GP repository already exists offline.
2026-02-21 01:44:55,034 | INFO     | bootstrap | InfiniteTalk model already exists offline.
2026-02-21 01:44:58,282 | INFO     | bootstrap | Starting environment setup...
2026-02-21 01:44:58,283 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data
2026-02-21 01:44:58,283 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\uploads
2026-02-21 01:44:58,283 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\cache
2026-02-21 01:44:58,284 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\outputs
2026-02-21 01:44:58,285 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\logs
2026-02-21 01:44:58,287 | INFO     | bootstrap | Environment setup complete.
2026-02-21 01:44:58,595 | INFO     | bootstrap | Native Wan2GP repository already exists offline.
2026-02-21 01:44:58,596 | INFO     | bootstrap | InfiniteTalk model already exists offline.
2026-02-21 01:49:15,520 | INFO     | bootstrap | Starting environment setup...
2026-02-21 01:49:15,521 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data
2026-02-21 01:49:15,522 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\uploads
2026-02-21 01:49:15,523 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\cache
2026-02-21 01:49:15,524 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\outputs
2026-02-21 01:49:15,524 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\logs
2026-02-21 01:49:15,529 | INFO     | bootstrap | Environment setup complete.
2026-02-21 01:49:16,130 | INFO     | bootstrap | Native Wan2GP repository already exists offline.
2026-02-21 01:49:16,131 | INFO     | bootstrap | InfiniteTalk model already exists offline.
2026-02-21 01:51:14,654 | INFO     | bootstrap | Starting environment setup...
2026-02-21 01:51:14,658 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data
2026-02-21 01:51:14,659 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\uploads
2026-02-21 01:51:14,660 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\cache
2026-02-21 01:51:14,661 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\outputs
2026-02-21 01:51:14,664 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\logs
2026-02-21 01:51:14,670 | INFO     | bootstrap | Environment setup complete.
2026-02-21 01:51:15,629 | INFO     | bootstrap | Native Wan2GP repository already exists offline.
2026-02-21 01:51:15,629 | INFO     | bootstrap | InfiniteTalk model already exists offline.
2026-02-21 01:56:08,940 | INFO     | bootstrap | Starting environment setup...
2026-02-21 01:56:08,942 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data
2026-02-21 01:56:08,942 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\uploads
2026-02-21 01:56:08,942 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\cache
2026-02-21 01:56:08,944 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\outputs
2026-02-21 01:56:08,944 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\logs
2026-02-21 01:56:08,949 | INFO     | bootstrap | Environment setup complete.
2026-02-21 01:56:09,517 | INFO     | bootstrap | Native Wan2GP repository already exists offline.
2026-02-21 01:56:09,517 | INFO     | bootstrap | InfiniteTalk model already exists offline.
2026-02-21 01:59:32,905 | INFO     | bootstrap | Starting environment setup...
2026-02-21 01:59:32,908 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data
2026-02-21 01:59:32,909 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\uploads
2026-02-21 01:59:32,910 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\cache
2026-02-21 01:59:32,910 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\outputs
2026-02-21 01:59:32,911 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\logs
2026-02-21 01:59:32,915 | INFO     | bootstrap | Environment setup complete.
2026-02-21 01:59:33,465 | INFO     | bootstrap | Native Wan2GP repository already exists offline.
2026-02-21 01:59:33,466 | INFO     | bootstrap | InfiniteTalk model already exists offline.
2026-02-21 02:00:43,309 | INFO     | bootstrap | Starting environment setup...
2026-02-21 02:00:43,310 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data
2026-02-21 02:00:43,310 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\uploads
2026-02-21 02:00:43,311 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\cache
2026-02-21 02:00:43,312 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\outputs
2026-02-21 02:00:43,313 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\logs
2026-02-21 02:00:43,317 | INFO     | bootstrap | Environment setup complete.
2026-02-21 02:00:44,193 | INFO     | bootstrap | Native Wan2GP repository already exists offline.
2026-02-21 02:00:44,194 | INFO     | bootstrap | InfiniteTalk model already exists offline.
2026-02-21 02:00:47,137 | INFO     | bootstrap | Starting environment setup...
2026-02-21 02:00:47,139 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data
2026-02-21 02:00:47,139 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\uploads
2026-02-21 02:00:47,140 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\cache
2026-02-21 02:00:47,141 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\outputs
2026-02-21 02:00:47,142 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\logs
2026-02-21 02:00:47,147 | INFO     | bootstrap | Environment setup complete.
2026-02-21 02:00:47,916 | INFO     | bootstrap | Native Wan2GP repository already exists offline.
2026-02-21 02:00:47,917 | INFO     | bootstrap | InfiniteTalk model already exists offline.
2026-02-21 12:28:11,668 | INFO     | bootstrap | Starting environment setup...
2026-02-21 12:28:11,670 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data
2026-02-21 12:28:11,670 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\uploads
2026-02-21 12:28:11,671 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\cache
2026-02-21 12:28:11,672 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\outputs
2026-02-21 12:28:11,672 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\logs
2026-02-21 12:28:11,676 | INFO     | bootstrap | Environment setup complete.
2026-02-21 12:28:12,270 | INFO     | bootstrap | Wan2GP source is now embedded natively. Skipping runtime clone.
2026-02-21 12:28:12,270 | INFO     | bootstrap | InfiniteTalk model already exists offline.
2026-02-21 14:49:08,296 | INFO     | bootstrap | Starting environment setup...
2026-02-21 14:49:08,297 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data
2026-02-21 14:49:08,297 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\uploads
2026-02-21 14:49:08,298 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\cache
2026-02-21 14:49:08,298 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\outputs
2026-02-21 14:49:08,299 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\logs
2026-02-21 14:49:08,303 | INFO     | bootstrap | Environment setup complete.
2026-02-21 14:49:08,893 | INFO     | bootstrap | Wan2GP source is now embedded natively. Skipping runtime clone.
2026-02-21 14:49:08,894 | INFO     | bootstrap | InfiniteTalk model already exists offline.
2026-02-21 15:32:49,489 | INFO     | bootstrap | Starting environment setup...
2026-02-21 15:32:49,490 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data
2026-02-21 15:32:49,492 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\uploads
2026-02-21 15:32:49,492 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\cache
2026-02-21 15:32:49,493 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\outputs
2026-02-21 15:32:49,493 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\logs
2026-02-21 15:32:49,497 | INFO     | bootstrap | Environment setup complete.
2026-02-21 15:32:50,023 | INFO     | bootstrap | Wan2GP source is now embedded natively. Skipping runtime clone.
2026-02-21 15:32:50,023 | INFO     | bootstrap | InfiniteTalk model already exists offline.
2026-02-21 15:32:59,357 | INFO     | bootstrap | Starting environment setup...
2026-02-21 15:32:59,358 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data
2026-02-21 15:32:59,358 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\uploads
2026-02-21 15:32:59,358 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\cache
2026-02-21 15:32:59,360 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\outputs
2026-02-21 15:32:59,361 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\logs
2026-02-21 15:32:59,365 | INFO     | bootstrap | Environment setup complete.
2026-02-21 15:32:59,952 | INFO     | bootstrap | Wan2GP source is now embedded natively. Skipping runtime clone.
2026-02-21 15:32:59,953 | INFO     | bootstrap | InfiniteTalk model already exists offline.
2026-02-21 15:33:04,893 | INFO     | bootstrap | Starting environment setup...
2026-02-21 15:33:04,895 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data
2026-02-21 15:33:04,895 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\uploads
2026-02-21 15:33:04,896 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\cache
2026-02-21 15:33:04,897 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\outputs
2026-02-21 15:33:04,897 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\logs
2026-02-21 15:33:04,901 | INFO     | bootstrap | Environment setup complete.
2026-02-21 15:33:05,493 | INFO     | bootstrap | Wan2GP source is now embedded natively. Skipping runtime clone.
2026-02-21 15:33:05,494 | INFO     | bootstrap | InfiniteTalk model already exists offline.
2026-02-21 23:31:39,908 | INFO     | bootstrap | Starting environment setup...
2026-02-21 23:31:39,908 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data
2026-02-21 23:31:39,910 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\uploads
2026-02-21 23:31:39,911 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\cache
2026-02-21 23:31:39,911 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\data\outputs
2026-02-21 23:31:39,912 | INFO     | bootstrap | Ensured directory exists: S:\infinitetalk\dist\logs
2026-02-21 23:31:39,915 | INFO     | bootstrap | Environment setup complete.
2026-02-21 23:31:40,479 | INFO     | bootstrap | Wan2GP source is now embedded natively. Skipping runtime clone.
2026-02-21 23:31:40,479 | INFO     | bootstrap | InfiniteTalk model already exists offline.
